Project Name,Package Name,Type Name,Code Smell
mall,com.macro.mall.bo,AdminUserDetails,Unutilized Abstraction
mall,com.macro.mall.config,GlobalCorsConfig,Unutilized Abstraction
mall,com.macro.mall.config,MallSecurityConfig,Unutilized Abstraction
mall,com.macro.mall.config,MyBatisConfig,Unnecessary Abstraction
mall,com.macro.mall.config,MyBatisConfig,Unutilized Abstraction
mall,com.macro.mall.config,OssConfig,Unutilized Abstraction
mall,com.macro.mall.config,SwaggerConfig,Unutilized Abstraction
mall,com.macro.mall.controller,CmsPrefrenceAreaController,Unutilized Abstraction
mall,com.macro.mall.controller,CmsSubjectController,Unutilized Abstraction
mall,com.macro.mall.controller,MinioController,Unutilized Abstraction
mall,com.macro.mall.controller,OmsCompanyAddressController,Unutilized Abstraction
mall,com.macro.mall.controller,OmsOrderController,Unutilized Abstraction
mall,com.macro.mall.controller,OmsOrderReturnApplyController,Unutilized Abstraction
mall,com.macro.mall.controller,OmsOrderReturnReasonController,Unutilized Abstraction
mall,com.macro.mall.controller,OmsOrderSettingController,Unutilized Abstraction
mall,com.macro.mall.controller,OssController,Unutilized Abstraction
mall,com.macro.mall.controller,PmsBrandController,Unutilized Abstraction
mall,com.macro.mall.controller,PmsProductAttributeCategoryController,Unutilized Abstraction
mall,com.macro.mall.controller,PmsProductAttributeController,Unutilized Abstraction
mall,com.macro.mall.controller,PmsProductCategoryController,Unutilized Abstraction
mall,com.macro.mall.controller,PmsProductController,Unutilized Abstraction
mall,com.macro.mall.controller,PmsSkuStockController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsCouponController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsCouponHistoryController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsFlashPromotionController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsFlashPromotionProductRelationController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsFlashPromotionSessionController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsHomeAdvertiseController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsHomeBrandController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsHomeNewProductController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsHomeRecommendProductController,Unutilized Abstraction
mall,com.macro.mall.controller,SmsHomeRecommendSubjectController,Unutilized Abstraction
mall,com.macro.mall.controller,UmsAdminController,Unutilized Abstraction
mall,com.macro.mall.controller,UmsMemberLevelController,Unutilized Abstraction
mall,com.macro.mall.controller,UmsMenuController,Unutilized Abstraction
mall,com.macro.mall.controller,UmsResourceCategoryController,Unutilized Abstraction
mall,com.macro.mall.controller,UmsResourceController,Unutilized Abstraction
mall,com.macro.mall.controller,UmsRoleController,Unutilized Abstraction
mall,com.macro.mall.dao,CmsPrefrenceAreaProductRelationDao,Unutilized Abstraction
mall,com.macro.mall.dao,CmsSubjectProductRelationDao,Unutilized Abstraction
mall,com.macro.mall.dao,PmsProductAttributeValueDao,Unutilized Abstraction
mall,com.macro.mall.dao,PmsProductFullReductionDao,Unutilized Abstraction
mall,com.macro.mall.dao,PmsProductLadderDao,Unutilized Abstraction
mall,com.macro.mall.dao,PmsProductVertifyRecordDao,Unutilized Abstraction
mall,com.macro.mall.dto,BucketPolicyConfigDto,Broken Modularization
mall,com.macro.mall.dto,Statement,Unnecessary Abstraction
mall,com.macro.mall.dto,Statement,Unutilized Abstraction
mall,com.macro.mall.dto,MinioUploadDto,Unnecessary Abstraction
mall,com.macro.mall.dto,OmsMoneyInfoParam,Unnecessary Abstraction
mall,com.macro.mall.dto,OmsMoneyInfoParam,Unutilized Abstraction
mall,com.macro.mall.dto,OmsOrderDeliveryParam,Unnecessary Abstraction
mall,com.macro.mall.dto,OmsOrderDeliveryParam,Unutilized Abstraction
mall,com.macro.mall.dto,OmsOrderDetail,Unnecessary Abstraction
mall,com.macro.mall.dto,OmsOrderDetail,Unutilized Abstraction
mall,com.macro.mall.dto,OmsOrderQueryParam,Broken Modularization
mall,com.macro.mall.dto,OmsOrderReturnApplyResult,Unnecessary Abstraction
mall,com.macro.mall.dto,OmsReceiverInfoParam,Unutilized Abstraction
mall,com.macro.mall.dto,OmsReceiverInfoParam,Broken Modularization
mall,com.macro.mall.dto,OmsReturnApplyQueryParam,Broken Modularization
mall,com.macro.mall.dto,OmsUpdateStatusParam,Broken Modularization
mall,com.macro.mall.dto,OssCallbackParam,Unnecessary Abstraction
mall,com.macro.mall.dto,OssCallbackResult,Unnecessary Abstraction
mall,com.macro.mall.dto,OssCallbackResult,Broken Modularization
mall,com.macro.mall.dto,OssPolicyResult,Broken Modularization
mall,com.macro.mall.dto,PmsBrandParam,Broken Modularization
mall,com.macro.mall.dto,PmsProductAttributeCategoryItem,Unnecessary Abstraction
mall,com.macro.mall.dto,PmsProductAttributeCategoryItem,Unutilized Abstraction
mall,com.macro.mall.dto,PmsProductAttributeParam,Broken Modularization
mall,com.macro.mall.dto,PmsProductCategoryParam,Broken Modularization
mall,com.macro.mall.dto,PmsProductCategoryWithChildrenItem,Unnecessary Abstraction
mall,com.macro.mall.dto,PmsProductCategoryWithChildrenItem,Unutilized Abstraction
mall,com.macro.mall.dto,PmsProductParam,Broken Modularization
mall,com.macro.mall.dto,PmsProductQueryParam,Broken Modularization
mall,com.macro.mall.dto,PmsProductResult,Unnecessary Abstraction
mall,com.macro.mall.dto,ProductAttrInfo,Unnecessary Abstraction
mall,com.macro.mall.dto,ProductAttrInfo,Unutilized Abstraction
mall,com.macro.mall.dto,SmsCouponParam,Unnecessary Abstraction
mall,com.macro.mall.dto,SmsFlashPromotionProduct,Unnecessary Abstraction
mall,com.macro.mall.dto,SmsFlashPromotionProduct,Unutilized Abstraction
mall,com.macro.mall.dto,SmsFlashPromotionSessionDetail,Unnecessary Abstraction
mall,com.macro.mall.dto,UmsAdminLoginParam,Unnecessary Abstraction
mall,com.macro.mall.dto,UmsAdminParam,Broken Modularization
mall,com.macro.mall.dto,UmsMenuNode,Unnecessary Abstraction
mall,com.macro.mall.dto,UpdateAdminPasswordParam,Unnecessary Abstraction
mall,com.macro.mall,PmsDaoTests,Unutilized Abstraction
mall,com.macro.mall,CommentGenerator,Unutilized Abstraction
mall,com.macro.mall.service.impl,CmsPrefrenceAreaServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,CmsSubjectServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,OmsCompanyAddressServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,OmsOrderReturnApplyServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,OmsOrderReturnReasonServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,OmsOrderServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,OmsOrderSettingServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,OssServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,PmsBrandServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,PmsProductAttributeCategoryServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,PmsProductAttributeServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,PmsProductCategoryServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,PmsProductServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,PmsSkuStockServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsCouponHistoryServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsCouponServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsFlashPromotionProductRelationServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsFlashPromotionServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsFlashPromotionSessionServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsHomeAdvertiseServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsHomeBrandServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsHomeNewProductServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsHomeRecommendProductServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,SmsHomeRecommendSubjectServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,UmsAdminCacheServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,UmsAdminServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,UmsMemberLevelServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,UmsMenuServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,UmsResourceCategoryServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,UmsResourceServiceImpl,Unutilized Abstraction
mall,com.macro.mall.service.impl,UmsRoleServiceImpl,Unutilized Abstraction
mall,com.macro.mall.validator,FlagValidatorClass,Unutilized Abstraction
mall,com.macro.mall.common.config,BaseRedisConfig,Unutilized Abstraction
mall,com.macro.mall.common.config,BaseSwaggerConfig,Unutilized Abstraction
mall,com.macro.mall.common.domain,SwaggerProperties,Broken Modularization
mall,com.macro.mall.common.domain,WebLog,Broken Modularization
mall,com.macro.mall.common.exception,GlobalExceptionHandler,Unutilized Abstraction
mall,com.macro.mall.common.log,WebLogAspect,Unutilized Abstraction
mall,com.macro.mall.common.service.impl,RedisServiceImpl,Unutilized Abstraction
mall,com.macro.mall.common.service.impl,RedisServiceImpl,Insufficient Modularization
mall,com.macro.mall.common.service,RedisService,Insufficient Modularization
mall,com.macro.mall.demo.bo,AdminUserDetails,Unutilized Abstraction
mall,com.macro.mall.demo.config,MyBatisConfig,Unnecessary Abstraction
mall,com.macro.mall.demo.config,MyBatisConfig,Unutilized Abstraction
mall,com.macro.mall.demo.config,RestTemplateConfig,Unutilized Abstraction
mall,com.macro.mall.demo.config,SecurityConfig,Unutilized Abstraction
mall,com.macro.mall.demo.config,SwaggerConfig,Unutilized Abstraction
mall,com.macro.mall.demo.controller,DemoController,Unutilized Abstraction
mall,com.macro.mall.demo.controller,RestTemplateDemoController,Unutilized Abstraction
mall,com.macro.mall.demo,MallDemoApplicationTests,Unutilized Abstraction
mall,com.macro.mall.demo.service.impl,DemoServiceImpl,Unutilized Abstraction
mall,com.macro.mall.demo.validator,FlagValidatorClass,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsHelpCategoryMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsHelpMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsMemberReportMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsPrefrenceAreaProductRelationMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsSubjectCategoryMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsSubjectCommentMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsSubjectProductRelationMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsTopicCategoryMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsTopicCommentMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,CmsTopicMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,OmsOrderItemMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsAlbumMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsAlbumPicMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsCommentMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsCommentReplayMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsFeightTemplateMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsMemberPriceMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsProductAttributeValueMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsProductFullReductionMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsProductLadderMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsProductOperateLogMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,PmsProductVertifyRecordMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,SmsFlashPromotionLogMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsAdminPermissionRelationMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsGrowthChangeHistoryMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsIntegrationChangeHistoryMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsIntegrationConsumeSettingMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsMemberLoginLogMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsMemberMemberTagRelationMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsMemberProductCategoryRelationMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsMemberRuleSettingMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsMemberStatisticsInfoMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsMemberTagMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsMemberTaskMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsPermissionMapper,Unutilized Abstraction
mall,com.macro.mall.mapper,UmsRolePermissionRelationMapper,Unutilized Abstraction
mall,com.macro.mall.model,CmsHelpCategoryExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Wide Hierarchy
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsHelpExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsMemberReportExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsPrefrenceAreaExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsPrefrenceAreaProductRelationExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsSubject,Insufficient Modularization
mall,com.macro.mall.model,CmsSubjectCategoryExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsSubjectCommentExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsSubjectExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsSubjectProductRelationExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsTopic,Insufficient Modularization
mall,com.macro.mall.model,CmsTopicCategoryExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsTopicCommentExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,CmsTopicExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsCartItem,Insufficient Modularization
mall,com.macro.mall.model,OmsCartItemExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsCompanyAddress,Insufficient Modularization
mall,com.macro.mall.model,OmsCompanyAddressExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsOrder,Insufficient Modularization
mall,com.macro.mall.model,OmsOrderExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsOrderItem,Insufficient Modularization
mall,com.macro.mall.model,OmsOrderItemExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsOrderOperateHistoryExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsOrderReturnApply,Insufficient Modularization
mall,com.macro.mall.model,OmsOrderReturnApplyExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsOrderReturnReasonExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,OmsOrderSettingExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsAlbumExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsAlbumPicExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsBrand,Insufficient Modularization
mall,com.macro.mall.model,PmsBrandExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsComment,Insufficient Modularization
mall,com.macro.mall.model,PmsCommentExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsCommentReplayExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsFeightTemplateExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsMemberPriceExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsProduct,Insufficient Modularization
mall,com.macro.mall.model,PmsProductAttribute,Insufficient Modularization
mall,com.macro.mall.model,PmsProductAttributeCategoryExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
mall,com.macro.mall.model,Criteria,Unutilized Abstraction
mall,com.macro.mall.model,Criterion,Unutilized Abstraction
mall,com.macro.mall.model,PmsProductAttributeExample,Insufficient Modularization
mall,com.macro.mall.model,GeneratedCriteria,Unutilized Abstraction
mall,com.macro.mall.model,GeneratedCriteria,Insufficient Modularization
