Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
mall,com.macro.mall.bo,AdminUserDetails,2,0,8,8,32,8,0,0,0.5,0,1
mall,com.macro.mall.config,GlobalCorsConfig,0,0,1,1,18,1,0,0,-1.0,0,0
mall,com.macro.mall.config,MallSecurityConfig,2,0,3,3,23,5,0,0,0.6666666666666666,0,2
mall,com.macro.mall.config,MyBatisConfig,0,0,0,0,5,0,0,0,-1.0,0,0
mall,com.macro.mall.config,OssConfig,3,0,1,1,11,1,0,0,0.0,0,0
mall,com.macro.mall.config,SwaggerConfig,0,0,2,2,11,2,0,0,-1.0,0,1
mall,com.macro.mall.controller,CmsPrefrenceAreaController,1,0,1,1,10,1,0,0,0.0,0,2
mall,com.macro.mall.controller,CmsSubjectController,1,0,2,2,14,2,0,0,0.0,0,3
mall,com.macro.mall.controller,MinioController,5,0,3,2,58,4,0,0,0.0,0,3
mall,com.macro.mall.controller,OmsCompanyAddressController,1,0,1,1,10,1,0,0,0.0,0,2
mall,com.macro.mall.controller,OmsOrderController,1,0,8,8,56,14,0,0,0.0,0,3
mall,com.macro.mall.controller,OmsOrderReturnApplyController,1,0,4,4,28,6,0,0,0.0,0,6
mall,com.macro.mall.controller,OmsOrderReturnReasonController,1,0,6,6,42,10,0,0,0.0,0,4
mall,com.macro.mall.controller,OmsOrderSettingController,1,0,2,2,17,3,0,0,0.0,0,3
mall,com.macro.mall.controller,OssController,1,0,2,2,14,2,0,0,0.0,0,4
mall,com.macro.mall.controller,PmsBrandController,1,0,9,9,74,15,0,0,0.0,0,4
mall,com.macro.mall.controller,PmsProductAttributeCategoryController,1,0,6,6,45,9,0,0,0.0,0,4
mall,com.macro.mall.controller,PmsProductAttributeController,1,0,6,6,45,9,0,0,0.0,0,5
mall,com.macro.mall.controller,PmsProductCategoryController,1,0,8,8,63,13,0,0,0.0,0,5
mall,com.macro.mall.controller,PmsProductController,1,0,10,10,81,17,0,0,0.0,0,6
mall,com.macro.mall.controller,PmsSkuStockController,1,0,2,2,19,3,0,0,0.0,0,2
mall,com.macro.mall.controller,SmsCouponController,1,0,5,5,35,8,0,0,0.0,0,4
mall,com.macro.mall.controller,SmsCouponHistoryController,1,0,1,1,10,1,0,0,0.0,0,3
mall,com.macro.mall.controller,SmsFlashPromotionController,1,0,6,6,42,10,0,0,0.0,0,4
mall,com.macro.mall.controller,SmsFlashPromotionProductRelationController,1,0,5,5,35,8,0,0,0.0,0,4
mall,com.macro.mall.controller,SmsFlashPromotionSessionController,1,0,7,7,46,11,0,0,0.0,0,3
mall,com.macro.mall.controller,SmsHomeAdvertiseController,1,0,6,6,34,10,0,0,0.0,0,4
mall,com.macro.mall.controller,SmsHomeBrandController,1,0,5,5,38,9,0,0,0.0,0,3
mall,com.macro.mall.controller,SmsHomeNewProductController,1,0,5,5,38,9,0,0,0.0,0,3
mall,com.macro.mall.controller,SmsHomeRecommendProductController,1,0,5,5,38,9,0,0,0.0,0,3
mall,com.macro.mall.controller,SmsHomeRecommendSubjectController,1,0,5,5,38,9,0,0,0.0,0,3
mall,com.macro.mall.controller,UmsAdminController,4,0,13,13,117,26,0,0,0.15384615384615385,0,8
mall,com.macro.mall.controller,UmsMemberLevelController,1,0,1,1,10,1,0,0,0.0,0,2
mall,com.macro.mall.controller,UmsMenuController,1,0,7,7,54,11,0,0,0.0,0,4
mall,com.macro.mall.controller,UmsResourceCategoryController,1,0,4,4,37,7,0,0,0.0,0,3
mall,com.macro.mall.controller,UmsResourceController,2,0,6,6,49,9,0,0,0.0,0,5
mall,com.macro.mall.controller,UmsRoleController,1,0,10,10,60,14,0,0,0.0,0,3
mall,com.macro.mall.dao,CmsPrefrenceAreaProductRelationDao,0,0,1,0,9,1,0,0,-1.0,0,0
mall,com.macro.mall.dao,CmsSubjectProductRelationDao,0,0,1,0,9,1,0,0,-1.0,0,0
mall,com.macro.mall.dao,OmsOrderDao,0,0,3,0,17,3,0,0,-1.0,1,1
mall,com.macro.mall.dao,OmsOrderOperateHistoryDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,OmsOrderReturnApplyDao,0,0,2,0,13,2,0,0,-1.0,1,1
mall,com.macro.mall.dao,PmsMemberPriceDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,PmsProductAttributeCategoryDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,PmsProductAttributeDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,PmsProductAttributeValueDao,0,0,1,0,9,1,0,0,-1.0,0,0
mall,com.macro.mall.dao,PmsProductCategoryAttributeRelationDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,PmsProductCategoryDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,PmsProductDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,PmsProductFullReductionDao,0,0,1,0,9,1,0,0,-1.0,0,0
mall,com.macro.mall.dao,PmsProductLadderDao,0,0,1,0,9,1,0,0,-1.0,0,0
mall,com.macro.mall.dao,PmsProductVertifyRecordDao,0,0,1,0,9,1,0,0,-1.0,0,0
mall,com.macro.mall.dao,PmsSkuStockDao,0,0,2,0,13,2,0,0,-1.0,1,0
mall,com.macro.mall.dao,SmsCouponDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,SmsCouponProductCategoryRelationDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,SmsCouponProductRelationDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,SmsFlashPromotionProductRelationDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.dao,UmsAdminRoleRelationDao,0,0,4,0,21,4,0,0,-1.0,2,0
mall,com.macro.mall.dao,UmsRoleDao,0,0,3,0,17,3,0,0,-1.0,1,0
mall,com.macro.mall.dto,BucketPolicyConfigDto,6,0,0,0,13,0,0,0,-1.0,1,0
mall,com.macro.mall.dto,Statement,4,0,0,0,6,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,MinioUploadDto,2,0,0,0,7,0,0,0,-1.0,1,0
mall,com.macro.mall.dto,OmsMoneyInfoParam,4,0,0,0,9,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,OmsOrderDeliveryParam,3,0,0,0,8,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,OmsOrderDetail,2,0,0,0,7,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,OmsOrderQueryParam,6,0,0,0,11,0,0,0,-1.0,1,0
mall,com.macro.mall.dto,OmsOrderReturnApplyResult,1,0,0,0,6,0,0,0,-1.0,1,1
mall,com.macro.mall.dto,OmsReceiverInfoParam,9,0,0,0,14,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,OmsReturnApplyQueryParam,6,0,0,0,11,0,0,0,-1.0,4,0
mall,com.macro.mall.dto,OmsUpdateStatusParam,8,0,0,0,13,0,0,0,-1.0,3,0
mall,com.macro.mall.dto,OssCallbackParam,3,0,0,0,8,0,0,0,-1.0,1,0
mall,com.macro.mall.dto,OssCallbackResult,5,0,0,0,10,0,0,0,-1.0,2,0
mall,com.macro.mall.dto,OssPolicyResult,6,0,0,0,11,0,0,0,-1.0,2,0
mall,com.macro.mall.dto,PmsBrandParam,8,0,0,0,13,0,0,0,-1.0,3,0
mall,com.macro.mall.dto,PmsProductAttributeCategoryItem,1,0,0,0,6,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,PmsProductAttributeParam,11,0,0,0,16,0,0,0,-1.0,3,0
mall,com.macro.mall.dto,PmsProductCategoryParam,10,0,0,0,15,0,0,0,-1.0,3,0
mall,com.macro.mall.dto,PmsProductCategoryWithChildrenItem,1,0,0,0,6,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,PmsProductParam,7,0,0,0,12,0,1,0,-1.0,3,0
mall,com.macro.mall.dto,PmsProductQueryParam,6,0,0,0,11,0,0,0,-1.0,3,0
mall,com.macro.mall.dto,PmsProductResult,1,0,0,0,6,0,0,1,-1.0,2,0
mall,com.macro.mall.dto,ProductAttrInfo,2,0,0,0,7,0,0,0,-1.0,0,0
mall,com.macro.mall.dto,SmsCouponParam,2,0,0,0,7,0,0,0,-1.0,3,0
mall,com.macro.mall.dto,SmsFlashPromotionProduct,1,0,0,0,6,0,0,0,-1.0,0,1
mall,com.macro.mall.dto,SmsFlashPromotionSessionDetail,1,0,0,0,6,0,0,0,-1.0,1,0
mall,com.macro.mall.dto,UmsAdminLoginParam,2,0,0,0,7,0,0,0,-1.0,1,0
mall,com.macro.mall.dto,UmsAdminParam,6,0,0,0,11,0,0,0,-1.0,3,0
mall,com.macro.mall.dto,UmsMenuNode,1,0,0,0,6,0,0,0,-1.0,1,0
mall,com.macro.mall.dto,UpdateAdminPasswordParam,3,0,0,0,8,0,0,0,-1.0,3,0
mall,com.macro.mall,MallAdminApplication,0,0,1,1,8,1,0,0,-1.0,1,1
mall,com.macro.mall,PmsDaoTests,3,0,2,2,22,3,0,0,1.0,0,4
mall,com.macro.mall,CommentGenerator,4,0,4,3,46,8,0,0,0.75,0,0
mall,com.macro.mall,Generator,0,0,1,1,19,2,0,0,-1.0,1,1
mall,com.macro.mall.service,CmsPrefrenceAreaService,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.service,CmsSubjectService,0,0,2,0,13,2,0,0,-1.0,1,0
mall,com.macro.mall.service,OmsCompanyAddressService,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.service,OmsOrderReturnApplyService,0,0,4,0,21,4,0,0,-1.0,1,2
mall,com.macro.mall.service,OmsOrderReturnReasonService,0,0,6,0,29,6,0,0,-1.0,1,1
mall,com.macro.mall.service,OmsOrderService,0,0,8,0,37,8,0,0,-1.0,1,0
mall,com.macro.mall.service,OmsOrderSettingService,0,0,2,0,13,2,0,0,-1.0,1,1
mall,com.macro.mall.service,OssService,0,0,2,0,13,2,0,0,-1.0,1,0
mall,com.macro.mall.service,PmsBrandService,0,0,9,0,41,9,0,0,-1.0,1,1
mall,com.macro.mall.service,PmsProductAttributeCategoryService,0,0,6,0,29,6,0,0,-1.0,1,0
mall,com.macro.mall.service,PmsProductAttributeService,0,0,6,0,31,6,0,0,-1.0,1,1
mall,com.macro.mall.service,PmsProductCategoryService,0,0,8,0,37,8,0,0,-1.0,1,1
mall,com.macro.mall.service,PmsProductService,0,0,10,0,48,10,0,0,-1.0,1,2
mall,com.macro.mall.service,PmsSkuStockService,0,0,2,0,13,2,0,0,-1.0,1,0
mall,com.macro.mall.service,SmsCouponHistoryService,0,0,1,0,12,1,0,0,-1.0,1,0
mall,com.macro.mall.service,SmsCouponService,0,0,5,0,26,5,0,0,-1.0,1,1
mall,com.macro.mall.service,SmsFlashPromotionProductRelationService,0,0,6,0,33,6,0,0,-1.0,2,1
mall,com.macro.mall.service,SmsFlashPromotionService,0,0,6,0,29,6,0,0,-1.0,1,1
mall,com.macro.mall.service,SmsFlashPromotionSessionService,0,0,7,0,33,7,0,0,-1.0,1,1
mall,com.macro.mall.service,SmsHomeAdvertiseService,0,0,6,0,29,6,0,0,-1.0,1,1
mall,com.macro.mall.service,SmsHomeBrandService,0,0,5,0,25,5,0,0,-1.0,1,0
mall,com.macro.mall.service,SmsHomeNewProductService,0,0,5,0,25,5,0,0,-1.0,1,0
mall,com.macro.mall.service,SmsHomeRecommendProductService,0,0,5,0,25,5,0,0,-1.0,1,0
mall,com.macro.mall.service,SmsHomeRecommendSubjectService,0,0,5,0,25,5,0,0,-1.0,1,0
mall,com.macro.mall.service,UmsAdminCacheService,0,0,9,0,41,9,0,0,-1.0,3,1
mall,com.macro.mall.service,UmsAdminService,0,0,14,0,65,14,0,0,-1.0,3,3
mall,com.macro.mall.service,UmsMemberLevelService,0,0,1,0,10,1,0,0,-1.0,1,0
mall,com.macro.mall.service,UmsMenuService,0,0,7,0,33,7,0,0,-1.0,1,1
mall,com.macro.mall.service,UmsResourceCategoryService,0,0,4,0,21,4,0,0,-1.0,1,1
mall,com.macro.mall.service,UmsResourceService,0,0,6,0,29,6,0,0,-1.0,2,1
mall,com.macro.mall.service,UmsRoleService,0,0,10,0,45,10,0,0,-1.0,2,1
mall,com.macro.mall.service.impl,CmsPrefrenceAreaServiceImpl,1,0,1,1,9,1,0,0,0.0,0,1
mall,com.macro.mall.service.impl,CmsSubjectServiceImpl,1,0,2,2,18,3,0,0,0.0,0,2
mall,com.macro.mall.service.impl,OmsCompanyAddressServiceImpl,1,0,1,1,9,1,0,0,0.0,0,1
mall,com.macro.mall.service.impl,OmsOrderReturnApplyServiceImpl,2,0,4,4,50,7,0,0,0.5,0,6
mall,com.macro.mall.service.impl,OmsOrderReturnReasonServiceImpl,1,0,6,6,38,7,0,0,0.0,0,3
mall,com.macro.mall.service.impl,OmsOrderServiceImpl,4,0,8,8,109,8,0,0,0.0,0,7
mall,com.macro.mall.service.impl,OmsOrderSettingServiceImpl,1,0,2,2,13,2,0,0,0.0,0,2
mall,com.macro.mall.service.impl,OssServiceImpl,8,0,2,2,60,2,0,0,0.0,0,3
mall,com.macro.mall.service.impl,PmsBrandServiceImpl,2,0,9,9,70,13,0,0,0.0,0,7
mall,com.macro.mall.service.impl,PmsProductAttributeCategoryServiceImpl,2,0,6,6,31,6,0,0,0.3333333333333333,0,3
mall,com.macro.mall.service.impl,PmsProductAttributeServiceImpl,3,0,6,6,67,12,0,0,0.3333333333333333,0,7
mall,com.macro.mall.service.impl,PmsProductCategoryServiceImpl,5,0,10,8,107,15,0,0,0.2,0,6
mall,com.macro.mall.service.impl,PmsProductServiceImpl,18,0,13,10,227,31,0,0,0.15384615384615385,0,2
mall,com.macro.mall.service.impl,PmsSkuStockServiceImpl,2,0,2,2,19,3,0,0,1.0,0,3
mall,com.macro.mall.service.impl,SmsCouponHistoryServiceImpl,1,0,1,1,21,4,0,0,0.0,0,2
mall,com.macro.mall.service.impl,SmsCouponServiceImpl,6,0,7,5,80,17,0,0,0.2857142857142857,0,7
mall,com.macro.mall.service.impl,SmsFlashPromotionProductRelationServiceImpl,2,0,6,6,32,7,0,0,0.3333333333333333,0,4
mall,com.macro.mall.service.impl,SmsFlashPromotionServiceImpl,1,0,6,6,34,7,0,0,0.0,0,3
mall,com.macro.mall.service.impl,SmsFlashPromotionSessionServiceImpl,2,0,7,7,45,8,0,0,0.0,0,5
mall,com.macro.mall.service.impl,SmsHomeAdvertiseServiceImpl,1,0,6,6,64,10,0,0,0.0,0,3
mall,com.macro.mall.service.impl,SmsHomeBrandServiceImpl,1,0,5,5,45,8,0,0,0.0,0,3
mall,com.macro.mall.service.impl,SmsHomeNewProductServiceImpl,1,0,5,5,45,8,0,0,0.0,0,3
mall,com.macro.mall.service.impl,SmsHomeRecommendProductServiceImpl,1,0,5,5,45,8,0,0,0.0,0,3
mall,com.macro.mall.service.impl,SmsHomeRecommendSubjectServiceImpl,1,0,5,5,45,8,0,0,0.0,0,3
mall,com.macro.mall.service.impl,UmsAdminCacheServiceImpl,8,0,9,9,68,13,0,0,0.0,0,6
mall,com.macro.mall.service.impl,UmsAdminServiceImpl,7,0,16,14,188,33,0,0,0.0,0,11
mall,com.macro.mall.service.impl,UmsMemberLevelServiceImpl,1,0,1,1,11,1,0,0,0.0,0,2
mall,com.macro.mall.service.impl,UmsMenuServiceImpl,1,0,9,7,67,11,0,0,0.2222222222222222,0,2
mall,com.macro.mall.service.impl,UmsResourceCategoryServiceImpl,1,0,4,4,22,4,0,0,0.0,0,3
mall,com.macro.mall.service.impl,UmsResourceServiceImpl,2,0,6,6,43,9,0,0,0.0,0,4
mall,com.macro.mall.service.impl,UmsRoleServiceImpl,5,0,10,10,72,13,0,0,0.3,0,5
mall,com.macro.mall.validator,FlagValidatorClass,1,0,2,2,22,5,0,0,0.0,0,0
mall,com.macro.mall.common.api,CommonPage,5,0,12,12,80,12,0,0,0.0,33,1
mall,com.macro.mall.common.api,CommonResult,3,0,18,16,110,18,0,0,0.16666666666666666,50,2
mall,com.macro.mall.common.api,IErrorCode,0,0,2,0,13,2,0,0,-1.0,3,0
mall,com.macro.mall.common.config,BaseRedisConfig,0,0,4,4,32,4,0,0,-1.0,0,0
mall,com.macro.mall.common.config,BaseSwaggerConfig,0,0,11,4,68,14,0,0,-1.0,0,1
mall,com.macro.mall.common.domain,SwaggerProperties,8,0,0,0,37,0,0,0,-1.0,5,0
mall,com.macro.mall.common.domain,WebLog,11,0,0,0,49,0,0,0,-1.0,1,0
mall,com.macro.mall.common.exception,ApiException,1,0,5,5,22,5,0,0,0.8,1,1
mall,com.macro.mall.common.exception,Asserts,0,0,2,2,11,2,0,0,-1.0,4,1
mall,com.macro.mall.common.exception,GlobalExceptionHandler,0,0,4,4,40,10,0,0,-1.0,0,2
mall,com.macro.mall.common.log,WebLogAspect,1,0,5,4,80,13,0,0,0.8,0,2
mall,com.macro.mall.common.service.impl,RedisServiceImpl,1,0,34,34,116,34,0,0,0.0,0,0
mall,com.macro.mall.common.service,RedisService,0,0,34,0,141,34,0,0,-1.0,3,0
mall,com.macro.mall.common.util,RequestUtil,0,0,1,1,36,7,0,0,-1.0,2,0
mall,com.macro.mall.demo.bo,AdminUserDetails,1,0,8,8,30,8,0,0,0.75,0,1
mall,com.macro.mall.demo.config,MyBatisConfig,0,0,0,0,5,0,0,0,-1.0,0,0
mall,com.macro.mall.demo.config,RestTemplateConfig,0,0,1,1,8,1,0,0,-1.0,0,0
mall,com.macro.mall.demo.config,SecurityConfig,1,0,4,2,26,6,0,0,0.5,0,2
mall,com.macro.mall.demo.config,SwaggerConfig,0,0,2,2,11,2,0,0,-1.0,0,1
mall,com.macro.mall.demo.controller,DemoController,2,0,6,6,54,9,0,0,0.0,0,4
mall,com.macro.mall.demo.controller,RestTemplateDemoController,2,0,7,7,50,7,0,0,0.0,0,2
mall,com.macro.mall.demo.dto,PmsBrandDto,8,0,16,16,61,16,0,0,0.5,3,0
mall,com.macro.mall.demo,MallDemoApplication,0,0,1,1,5,1,0,0,-1.0,1,1
mall,com.macro.mall.demo,MallDemoApplicationTests,1,0,2,2,14,2,0,0,1.0,0,1
mall,com.macro.mall.demo.service,DemoService,0,0,6,0,11,6,0,0,-1.0,1,1
mall,com.macro.mall.demo.service.impl,DemoServiceImpl,1,0,6,6,30,6,0,0,0.0,0,3
mall,com.macro.mall.demo.validator,FlagValidatorClass,1,0,2,2,19,4,0,0,0.0,0,0
mall,com.macro.mall.mapper,CmsHelpCategoryMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsHelpMapper,0,0,14,0,16,14,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsMemberReportMapper,0,0,7,0,9,7,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsPrefrenceAreaMapper,0,0,14,0,16,14,0,0,-1.0,1,2
mall,com.macro.mall.mapper,CmsPrefrenceAreaProductRelationMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsSubjectCategoryMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsSubjectCommentMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsSubjectMapper,0,0,14,0,16,14,0,0,-1.0,1,2
mall,com.macro.mall.mapper,CmsSubjectProductRelationMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsTopicCategoryMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsTopicCommentMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,CmsTopicMapper,0,0,14,0,16,14,0,0,-1.0,0,2
mall,com.macro.mall.mapper,OmsCartItemMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,OmsCompanyAddressMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,OmsOrderItemMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,OmsOrderMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,OmsOrderOperateHistoryMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,OmsOrderReturnApplyMapper,0,0,11,0,13,11,0,0,-1.0,2,2
mall,com.macro.mall.mapper,OmsOrderReturnReasonMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,OmsOrderSettingMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,PmsAlbumMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsAlbumPicMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsBrandMapper,0,0,14,0,16,14,0,0,-1.0,4,2
mall,com.macro.mall.mapper,PmsCommentMapper,0,0,14,0,16,14,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsCommentReplayMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsFeightTemplateMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsMemberPriceMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsProductAttributeCategoryMapper,0,0,11,0,13,11,0,0,-1.0,2,2
mall,com.macro.mall.mapper,PmsProductAttributeMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,PmsProductAttributeValueMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsProductCategoryAttributeRelationMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,PmsProductCategoryMapper,0,0,14,0,16,14,0,0,-1.0,1,2
mall,com.macro.mall.mapper,PmsProductFullReductionMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsProductLadderMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsProductMapper,0,0,14,0,16,14,0,0,-1.0,5,2
mall,com.macro.mall.mapper,PmsProductOperateLogMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsProductVertifyRecordMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,PmsSkuStockMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsCouponHistoryMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsCouponMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsCouponProductCategoryRelationMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsCouponProductRelationMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsFlashPromotionLogMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,SmsFlashPromotionMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsFlashPromotionProductRelationMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsFlashPromotionSessionMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsHomeAdvertiseMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsHomeBrandMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsHomeNewProductMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsHomeRecommendProductMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,SmsHomeRecommendSubjectMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,UmsAdminLoginLogMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,UmsAdminMapper,0,0,11,0,13,11,0,0,-1.0,2,2
mall,com.macro.mall.mapper,UmsAdminPermissionRelationMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsAdminRoleRelationMapper,0,0,11,0,13,11,0,0,-1.0,2,2
mall,com.macro.mall.mapper,UmsGrowthChangeHistoryMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsIntegrationChangeHistoryMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsIntegrationConsumeSettingMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMemberLevelMapper,0,0,11,0,13,11,0,0,-1.0,2,2
mall,com.macro.mall.mapper,UmsMemberLoginLogMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMemberMapper,0,0,11,0,13,11,0,0,-1.0,2,2
mall,com.macro.mall.mapper,UmsMemberMemberTagRelationMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMemberProductCategoryRelationMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMemberReceiveAddressMapper,0,0,11,0,13,11,0,0,-1.0,1,2
