Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
mall,com.macro.mall.mapper,UmsMemberRuleSettingMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMemberStatisticsInfoMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMemberTagMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMemberTaskMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsMenuMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,UmsPermissionMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsResourceCategoryMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,UmsResourceMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,UmsRoleMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,UmsRoleMenuRelationMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.mapper,UmsRolePermissionRelationMapper,0,0,11,0,13,11,0,0,-1.0,0,2
mall,com.macro.mall.mapper,UmsRoleResourceRelationMapper,0,0,11,0,13,11,0,0,-1.0,1,2
mall,com.macro.mall.model,CmsHelp,9,0,17,17,76,17,0,0,0.0,1,0
mall,com.macro.mall.model,CmsHelpCategory,7,0,13,13,60,13,0,0,0.0,1,0
mall,com.macro.mall.model,CmsHelpCategoryExample,12,0,108,97,456,113,0,0,0.35185185185185186,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,83,79,338,86,76,0,0.0,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,76,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsHelpExample,12,0,120,109,504,125,0,0,0.36666666666666664,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,95,91,386,98,0,0,0.9368421052631579,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsMemberReport,9,0,17,17,76,17,0,0,0.0,1,0
mall,com.macro.mall.model,CmsMemberReportExample,12,0,134,123,560,139,0,0,0.373134328358209,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,109,105,442,112,0,0,0.944954128440367,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsPrefrenceArea,7,0,13,13,60,13,0,0,0.0,1,0
mall,com.macro.mall.model,CmsPrefrenceAreaExample,12,0,96,85,408,101,0,0,0.3333333333333333,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,71,67,290,74,0,0,0.9154929577464789,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsPrefrenceAreaProductRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,CmsPrefrenceAreaProductRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsSubject,17,0,33,33,140,33,0,0,0.0,1,0
mall,com.macro.mall.model,CmsSubjectCategory,7,0,13,13,60,13,0,0,0.0,1,0
mall,com.macro.mall.model,CmsSubjectCategoryExample,12,0,108,97,456,113,0,0,0.35185185185185186,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,83,79,338,86,0,0,0.927710843373494,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsSubjectComment,8,0,15,15,68,15,0,0,0.0,1,0
mall,com.macro.mall.model,CmsSubjectCommentExample,12,0,122,111,512,127,0,0,0.36065573770491804,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,97,93,394,100,0,0,0.9381443298969072,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsSubjectExample,12,0,222,211,912,227,0,0,0.4144144144144144,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,197,193,794,200,0,0,0.9695431472081218,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsSubjectProductRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,CmsSubjectProductRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsTopic,13,0,25,25,108,25,0,0,0.0,1,0
mall,com.macro.mall.model,CmsTopicCategory,7,0,13,13,60,13,0,0,0.0,1,0
mall,com.macro.mall.model,CmsTopicCategoryExample,12,0,108,97,456,113,0,0,0.35185185185185186,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,83,79,338,86,0,0,0.927710843373494,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsTopicComment,8,0,15,15,68,15,0,0,0.0,1,0
mall,com.macro.mall.model,CmsTopicCommentExample,12,0,122,111,512,127,0,0,0.36065573770491804,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,97,93,394,100,0,0,0.9381443298969072,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,CmsTopicExample,12,0,170,159,704,175,0,0,0.4,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,145,141,586,148,0,0,0.9586206896551724,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsCartItem,19,0,37,37,156,37,0,0,0.0,4,0
mall,com.macro.mall.model,OmsCartItemExample,12,0,264,253,1080,269,0,0,0.4166666666666667,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,239,235,962,242,0,0,0.9748953974895398,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsCompanyAddress,11,0,21,21,92,21,0,0,0.0,2,0
mall,com.macro.mall.model,OmsCompanyAddressExample,12,0,166,155,688,171,0,0,0.37349397590361444,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,141,137,570,144,0,0,0.9574468085106383,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsOrder,45,0,89,89,364,89,0,0,0.0,2,0
mall,com.macro.mall.model,OmsOrderExample,12,0,594,583,2400,599,0,0,0.4478114478114478,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,569,565,2282,572,0,0,0.9894551845342706,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsOrderItem,22,0,43,43,180,43,0,0,0.0,1,0
mall,com.macro.mall.model,OmsOrderItemExample,12,0,300,289,1224,305,0,0,0.4266666666666667,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,275,271,1106,278,0,0,0.9781818181818182,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsOrderOperateHistory,7,0,13,13,60,13,0,0,0.0,2,0
mall,com.macro.mall.model,OmsOrderOperateHistoryExample,12,0,108,97,456,113,0,0,0.35185185185185186,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,83,79,338,86,0,0,0.927710843373494,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsOrderReturnApply,28,0,55,55,228,55,0,0,0.0,3,0
mall,com.macro.mall.model,OmsOrderReturnApplyExample,12,0,386,375,1568,391,0,0,0.42487046632124353,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,361,357,1450,364,0,0,0.9833795013850416,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsOrderReturnReason,6,0,11,11,52,11,0,0,0.0,4,0
mall,com.macro.mall.model,OmsOrderReturnReasonExample,12,0,94,83,400,99,0,0,0.3404255319148936,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,69,65,282,72,0,0,0.9130434782608695,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,OmsOrderSetting,7,0,13,13,60,13,0,0,0.0,4,0
mall,com.macro.mall.model,OmsOrderSettingExample,12,0,104,93,440,109,0,0,0.36538461538461536,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,79,75,322,82,0,0,0.9240506329113924,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsAlbum,7,0,13,13,60,13,0,0,0.0,1,0
mall,com.macro.mall.model,PmsAlbumExample,12,0,110,99,464,115,0,0,0.34545454545454546,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,85,81,346,88,0,0,0.9294117647058824,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsAlbumPic,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,PmsAlbumPicExample,12,0,70,59,304,75,0,0,0.2857142857142857,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,45,41,186,48,0,0,0.8666666666666667,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsBrand,12,0,23,23,100,23,0,0,0.0,6,0
mall,com.macro.mall.model,PmsBrandExample,12,0,160,149,664,165,0,0,0.3875,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,135,131,546,138,0,0,0.9555555555555556,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsComment,16,0,31,31,132,31,0,0,0.0,1,0
mall,com.macro.mall.model,PmsCommentExample,12,0,212,201,872,217,0,0,0.4056603773584906,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,187,183,754,190,0,0,0.9679144385026738,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsCommentReplay,8,0,15,15,68,15,0,0,0.0,1,0
mall,com.macro.mall.model,PmsCommentReplayExample,12,0,122,111,512,127,0,0,0.36065573770491804,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,97,93,394,100,0,0,0.9381443298969072,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsFeightTemplate,9,0,17,17,76,17,0,0,0.0,1,0
mall,com.macro.mall.model,PmsFeightTemplateExample,12,0,132,121,552,137,0,0,0.3787878787878788,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,107,103,434,110,0,0,0.9439252336448598,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsMemberPrice,6,0,11,11,52,11,0,0,0.0,2,0
mall,com.macro.mall.model,PmsMemberPriceExample,12,0,94,83,400,99,0,0,0.3404255319148936,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,69,65,282,72,0,0,0.9130434782608695,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProduct,43,0,85,85,348,85,0,0,0.0,6,0
mall,com.macro.mall.model,PmsProductAttribute,13,0,25,25,108,25,0,0,0.0,3,0
mall,com.macro.mall.model,PmsProductAttributeCategory,5,0,9,9,44,9,0,0,0.0,4,0
mall,com.macro.mall.model,PmsProductAttributeCategoryExample,12,0,82,71,352,87,0,0,0.3170731707317073,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,57,53,234,60,0,0,0.8947368421052632,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductAttributeExample,12,0,180,169,744,185,0,0,0.4111111111111111,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,155,151,626,158,0,0,0.9612903225806452,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductAttributeValue,5,0,9,9,44,9,0,0,0.0,1,0
mall,com.macro.mall.model,PmsProductAttributeValueExample,12,0,82,71,352,87,0,0,0.3170731707317073,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,57,53,234,60,0,0,0.8947368421052632,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductCategory,13,0,25,25,108,25,0,0,0.0,2,0
mall,com.macro.mall.model,PmsProductCategoryAttributeRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,PmsProductCategoryAttributeRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductCategoryExample,12,0,172,161,712,177,0,0,0.3953488372093023,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,147,143,594,150,0,0,0.9591836734693877,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductExample,12,0,512,501,2072,517,0,0,0.44921875,3,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,487,483,1954,490,0,0,0.9876796714579056,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductFullReduction,5,0,9,9,44,9,0,0,0.0,2,0
mall,com.macro.mall.model,PmsProductFullReductionExample,12,0,80,69,344,85,0,0,0.325,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,55,51,226,58,0,0,0.8909090909090909,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductLadder,6,0,11,11,52,11,0,0,0.0,2,0
mall,com.macro.mall.model,PmsProductLadderExample,12,0,92,81,392,97,0,0,0.34782608695652173,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,67,63,274,70,0,0,0.9104477611940298,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductOperateLog,13,0,25,25,108,25,0,0,0.0,1,0
mall,com.macro.mall.model,PmsProductOperateLogExample,12,0,178,167,736,183,0,0,0.4157303370786517,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,153,149,618,156,0,0,0.9607843137254902,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsProductVertifyRecord,7,0,13,13,60,13,0,0,0.0,1,0
mall,com.macro.mall.model,PmsProductVertifyRecordExample,12,0,108,97,456,113,0,0,0.35185185185185186,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,83,79,338,86,0,0,0.927710843373494,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,PmsSkuStock,12,0,23,23,100,23,0,0,0.0,2,0
mall,com.macro.mall.model,PmsSkuStockExample,12,0,170,159,704,175,0,0,0.4,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,145,141,586,148,0,0,0.9586206896551724,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsCoupon,19,0,37,37,156,37,0,0,0.0,2,0
mall,com.macro.mall.model,SmsCouponExample,12,0,254,243,1040,259,0,0,0.4330708661417323,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,229,225,922,232,0,0,0.9737991266375546,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsCouponHistory,12,0,23,23,100,23,0,0,0.0,1,0
mall,com.macro.mall.model,SmsCouponHistoryExample,12,0,170,159,704,175,0,0,0.4,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,145,141,586,148,0,0,0.9586206896551724,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsCouponProductCategoryRelation,6,0,11,11,52,11,0,0,0.0,1,0
mall,com.macro.mall.model,SmsCouponProductCategoryRelationExample,12,0,96,85,408,101,0,0,0.3333333333333333,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,71,67,290,74,0,0,0.9154929577464789,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsCouponProductRelation,6,0,11,11,52,11,0,0,0.0,1,0
mall,com.macro.mall.model,SmsCouponProductRelationExample,12,0,96,85,408,101,0,0,0.3333333333333333,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,71,67,290,74,0,0,0.9154929577464789,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsFlashPromotion,7,0,13,13,60,13,0,0,0.0,4,0
mall,com.macro.mall.model,SmsFlashPromotionExample,12,0,109,95,471,118,0,0,0.3486238532110092,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,84,77,353,91,0,0,0.9285714285714286,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsFlashPromotionLog,8,0,15,15,68,15,0,0,0.0,1,0
mall,com.macro.mall.model,SmsFlashPromotionLogExample,12,0,120,109,504,125,0,0,0.36666666666666664,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,95,91,386,98,0,0,0.9368421052631579,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsFlashPromotionProductRelation,9,0,17,17,76,17,0,0,0.0,4,0
mall,com.macro.mall.model,SmsFlashPromotionProductRelationExample,12,0,128,117,536,133,0,0,0.390625,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,103,99,418,106,0,0,0.941747572815534,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsFlashPromotionSession,7,0,13,13,60,13,0,0,0.0,4,0
mall,com.macro.mall.model,SmsFlashPromotionSessionExample,12,0,109,95,471,118,0,0,0.3486238532110092,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,84,77,353,91,0,0,0.9285714285714286,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsHomeAdvertise,13,0,25,25,108,25,0,0,0.0,4,0
mall,com.macro.mall.model,SmsHomeAdvertiseExample,12,0,184,173,760,189,0,0,0.40217391304347827,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,159,155,642,162,0,0,0.9622641509433962,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsHomeBrand,6,0,11,11,52,11,0,0,0.0,2,0
mall,com.macro.mall.model,SmsHomeBrandExample,12,0,94,83,400,99,0,0,0.3404255319148936,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,69,65,282,72,0,0,0.9130434782608695,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsHomeNewProduct,6,0,11,11,52,11,0,0,0.0,2,0
mall,com.macro.mall.model,SmsHomeNewProductExample,12,0,94,83,400,99,0,0,0.3404255319148936,2,1
