Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
mall,com.macro.mall.model,GeneratedCriteria,1,0,69,65,282,72,0,0,0.9130434782608695,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsHomeRecommendProduct,6,0,11,11,52,11,0,0,0.0,2,0
mall,com.macro.mall.model,SmsHomeRecommendProductExample,12,0,94,83,400,99,0,0,0.3404255319148936,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,69,65,282,72,0,0,0.9130434782608695,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,SmsHomeRecommendSubject,6,0,11,11,52,11,0,0,0.0,2,0
mall,com.macro.mall.model,SmsHomeRecommendSubjectExample,12,0,94,83,400,99,0,0,0.3404255319148936,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,69,65,282,72,0,0,0.9130434782608695,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsAdmin,11,0,21,21,92,21,0,0,0.0,7,0
mall,com.macro.mall.model,UmsAdminExample,12,0,164,153,680,169,0,0,0.3780487804878049,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,139,135,562,142,0,0,0.9568345323741008,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsAdminLoginLog,7,0,13,13,60,13,0,0,0.0,1,0
mall,com.macro.mall.model,UmsAdminLoginLogExample,12,0,110,99,464,115,0,0,0.34545454545454546,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,85,81,346,88,0,0,0.9294117647058824,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsAdminPermissionRelation,5,0,9,9,44,9,0,0,0.0,1,0
mall,com.macro.mall.model,UmsAdminPermissionRelationExample,12,0,80,69,344,85,0,0,0.325,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,55,51,226,58,0,0,0.8909090909090909,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsAdminRoleRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,UmsAdminRoleRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsGrowthChangeHistory,9,0,17,17,76,17,0,0,0.0,1,0
mall,com.macro.mall.model,UmsGrowthChangeHistoryExample,12,0,132,121,552,137,0,0,0.3787878787878788,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,107,103,434,110,0,0,0.9439252336448598,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsIntegrationChangeHistory,9,0,17,17,76,17,0,0,0.0,1,0
mall,com.macro.mall.model,UmsIntegrationChangeHistoryExample,12,0,132,121,552,137,0,0,0.3787878787878788,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,107,103,434,110,0,0,0.9439252336448598,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsIntegrationConsumeSetting,6,0,11,11,52,11,0,0,0.0,2,0
mall,com.macro.mall.model,UmsIntegrationConsumeSettingExample,12,0,92,81,392,97,0,0,0.34782608695652173,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,67,63,274,70,0,0,0.9104477611940298,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMember,20,0,39,39,164,39,0,0,0.0,11,0
mall,com.macro.mall.model,UmsMemberExample,12,0,279,265,1151,288,0,0,0.4157706093189964,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,254,247,1033,261,0,0,0.9763779527559056,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberLevel,14,0,27,27,116,27,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberLevelExample,12,0,192,181,792,197,0,0,0.4166666666666667,3,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,167,163,674,170,0,0,0.9640718562874252,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberLoginLog,8,0,15,15,68,15,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberLoginLogExample,12,0,122,111,512,127,0,0,0.36065573770491804,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,97,93,394,100,0,0,0.9381443298969072,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberMemberTagRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberMemberTagRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberProductCategoryRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberProductCategoryRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberReceiveAddress,11,0,21,21,92,21,0,0,0.0,4,0
mall,com.macro.mall.model,UmsMemberReceiveAddressExample,12,0,166,155,688,171,0,0,0.37349397590361444,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,141,137,570,144,0,0,0.9574468085106383,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberRuleSetting,8,0,15,15,68,15,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberRuleSettingExample,12,0,116,105,488,121,0,0,0.3793103448275862,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,91,87,370,94,0,0,0.9340659340659341,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberStatisticsInfo,17,0,33,33,140,33,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberStatisticsInfoExample,12,0,224,213,920,229,0,0,0.4375,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,199,195,802,202,0,0,0.9698492462311558,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberTag,5,0,9,9,44,9,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberTagExample,12,0,82,71,352,87,0,0,0.3170731707317073,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,57,53,234,60,0,0,0.8947368421052632,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMemberTask,6,0,11,11,52,11,0,0,0.0,1,0
mall,com.macro.mall.model,UmsMemberTaskExample,12,0,94,83,400,99,0,0,0.3404255319148936,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,69,65,282,72,0,0,0.9130434782608695,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsMenu,10,0,19,19,84,19,0,0,0.0,3,0
mall,com.macro.mall.model,UmsMenuExample,12,0,146,135,608,151,0,0,0.3835616438356164,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,121,117,490,124,0,0,0.9504132231404959,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsPermission,11,0,21,21,92,21,0,0,0.0,1,0
mall,com.macro.mall.model,UmsPermissionExample,12,0,160,149,664,165,0,0,0.3875,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,135,131,546,138,0,0,0.9555555555555556,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsResource,7,0,13,13,60,13,0,0,0.0,4,0
mall,com.macro.mall.model,UmsResourceCategory,5,0,9,9,44,9,0,0,0.0,4,0
mall,com.macro.mall.model,UmsResourceCategoryExample,12,0,82,71,352,87,0,0,0.3170731707317073,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,57,53,234,60,0,0,0.8947368421052632,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsResourceExample,12,0,110,99,464,115,0,0,0.34545454545454546,2,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,85,81,346,88,0,0,0.9294117647058824,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsRole,8,0,15,15,68,15,0,0,0.0,2,0
mall,com.macro.mall.model,UmsRoleExample,12,0,120,109,504,125,0,0,0.36666666666666664,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,95,91,386,98,0,0,0.9368421052631579,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsRoleMenuRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,UmsRoleMenuRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsRolePermissionRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,UmsRolePermissionRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.model,UmsRoleResourceRelation,4,0,7,7,36,7,0,0,0.0,1,0
mall,com.macro.mall.model,UmsRoleResourceRelationExample,12,0,68,57,296,73,0,0,0.29411764705882354,1,1
mall,com.macro.mall.model,GeneratedCriteria,1,0,43,39,178,46,0,0,0.8604651162790697,0,0
mall,com.macro.mall.model,Criteria,0,0,1,0,5,1,0,1,-1.0,0,0
mall,com.macro.mall.model,Criterion,8,0,13,8,66,14,0,0,0.0,0,0
mall,com.macro.mall.portal.component,CancelOrderReceiver,2,0,1,1,11,1,0,0,0.0,0,1
mall,com.macro.mall.portal.component,CancelOrderSender,2,0,2,2,17,2,0,0,1.0,1,0
mall,com.macro.mall.portal.component,OrderTimeOutCancelTask,2,0,1,0,14,1,0,0,0.0,0,1
mall,com.macro.mall.portal.config,GlobalCorsConfig,0,0,1,1,18,1,0,0,-1.0,0,0
mall,com.macro.mall.portal.config,JacksonConfig,0,0,1,1,10,1,0,0,-1.0,0,0
mall,com.macro.mall.portal.config,MallSecurityConfig,1,0,1,1,9,1,0,0,0.0,0,1
mall,com.macro.mall.portal.config,MyBatisConfig,0,0,0,0,5,0,0,0,-1.0,0,0
mall,com.macro.mall.portal.config,RabbitMqConfig,0,0,6,2,41,6,0,0,-1.0,0,0
mall,com.macro.mall.portal.config,SpringTaskConfig,0,0,0,0,5,0,0,0,-1.0,0,0
mall,com.macro.mall.portal.config,SwaggerConfig,0,0,2,2,11,2,0,0,-1.0,0,1
mall,com.macro.mall.portal.controller,HomeController,1,0,6,6,30,6,0,0,0.0,0,3
mall,com.macro.mall.portal.controller,MemberAttentionController,1,0,5,5,36,7,0,0,0.0,0,4
mall,com.macro.mall.portal.controller,MemberProductCollectionController,1,0,5,5,36,7,0,0,0.0,0,4
mall,com.macro.mall.portal.controller,MemberReadHistoryController,1,0,4,4,32,6,0,0,0.0,0,4
mall,com.macro.mall.portal.controller,OmsCartItemController,2,0,8,8,54,13,0,0,0.0,0,5
mall,com.macro.mall.portal.controller,OmsPortalOrderController,1,0,10,10,46,10,0,0,0.0,0,6
mall,com.macro.mall.portal.controller,OmsPortalOrderReturnApplyController,1,0,1,1,13,2,0,0,0.0,0,3
mall,com.macro.mall.portal.controller,PmsPortalBrandController,1,0,3,3,18,3,0,0,0.0,0,4
mall,com.macro.mall.portal.controller,PmsPortalProductController,1,0,3,3,18,3,0,0,0.0,0,4
mall,com.macro.mall.portal.controller,UmsMemberController,3,0,6,6,48,9,0,0,0.0,0,3
mall,com.macro.mall.portal.controller,UmsMemberCouponController,3,0,5,5,29,5,0,0,0.0,0,4
mall,com.macro.mall.portal.controller,UmsMemberReceiveAddressController,1,0,5,5,35,8,0,0,0.0,0,3
mall,com.macro.mall.portal.dao,HomeDao,0,0,5,0,25,5,0,0,-1.0,2,0
mall,com.macro.mall.portal.dao,PortalOrderDao,0,0,5,0,26,5,0,0,-1.0,1,0
mall,com.macro.mall.portal.dao,PortalOrderItemDao,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.portal.dao,PortalProductDao,0,0,3,0,17,3,0,0,-1.0,4,0
mall,com.macro.mall.portal.dao,SmsCouponHistoryDao,0,0,2,0,13,2,0,0,-1.0,2,0
mall,com.macro.mall.portal.domain,CartProduct,2,0,0,0,7,0,0,0,-1.0,1,0
mall,com.macro.mall.portal.domain,CartPromotionItem,5,0,0,0,10,0,0,0,-1.0,1,0
mall,com.macro.mall.portal.domain,ConfirmOrderResult,10,0,0,0,17,0,0,0,-1.0,1,2
mall,com.macro.mall.portal.domain,CalcAmount,4,0,0,0,6,0,0,0,-1.0,1,0
mall,com.macro.mall.portal.domain,FlashPromotionProduct,3,0,0,0,8,0,0,0,-1.0,0,0
mall,com.macro.mall.portal.domain,HomeContentResult,6,0,0,0,11,0,0,0,-1.0,2,1
mall,com.macro.mall.portal.domain,HomeFlashPromotion,5,0,0,0,10,0,0,0,-1.0,2,0
mall,com.macro.mall.portal.domain,MemberBrandAttention,9,0,0,0,14,0,0,0,-1.0,3,0
mall,com.macro.mall.portal.domain,MemberDetails,1,0,9,9,33,9,0,0,0.5555555555555556,1,1
mall,com.macro.mall.portal.domain,MemberProductCollection,10,0,0,0,15,0,0,0,-1.0,3,0
mall,com.macro.mall.portal.domain,MemberReadHistory,10,0,0,0,15,0,0,0,-1.0,3,0
mall,com.macro.mall.portal.domain,OmsOrderDetail,1,0,0,0,6,0,0,0,-1.0,1,0
mall,com.macro.mall.portal.domain,OmsOrderReturnApplyParam,16,0,0,0,21,0,0,0,-1.0,3,0
mall,com.macro.mall.portal.domain,OrderParam,5,0,0,0,10,0,0,0,-1.0,2,0
mall,com.macro.mall.portal.domain,PmsPortalProductDetail,8,0,0,0,13,0,0,0,-1.0,2,0
mall,com.macro.mall.portal.domain,PmsProductCategoryNode,1,0,0,0,6,0,0,0,-1.0,1,0
mall,com.macro.mall.portal.domain,PromotionProduct,3,0,0,0,8,0,0,0,-1.0,1,0
mall,com.macro.mall.portal.domain,SmsCouponHistoryDetail,3,0,0,0,8,0,0,0,-1.0,0,1
mall,com.macro.mall.portal,MallPortalApplication,0,0,1,1,5,1,0,0,-1.0,1,1
mall,com.macro.mall.portal,MallPortalApplicationTests,0,0,1,1,4,1,0,0,-1.0,0,0
mall,com.macro.mall.portal,PortalProductDaoTests,1,0,1,1,15,1,0,0,0.0,0,1
mall,com.macro.mall.portal.repository,MemberBrandAttentionRepository,0,0,4,0,21,4,0,0,-1.0,1,0
mall,com.macro.mall.portal.repository,MemberProductCollectionRepository,0,0,4,0,21,4,0,0,-1.0,1,0
mall,com.macro.mall.portal.repository,MemberReadHistoryRepository,0,0,2,0,13,2,0,0,-1.0,1,0
mall,com.macro.mall.portal.service,HomeService,0,0,6,0,31,6,0,0,-1.0,1,0
mall,com.macro.mall.portal.service,MemberAttentionService,0,0,5,0,25,5,0,0,-1.0,1,1
mall,com.macro.mall.portal.service,MemberCollectionService,0,0,5,0,25,5,0,0,-1.0,1,1
mall,com.macro.mall.portal.service,MemberReadHistoryService,0,0,4,0,21,4,0,0,-1.0,1,1
mall,com.macro.mall.portal.service,OmsCartItemService,0,0,8,0,37,8,0,0,-1.0,2,1
mall,com.macro.mall.portal.service,OmsPortalOrderReturnApplyService,0,0,1,0,9,1,0,0,-1.0,1,1
mall,com.macro.mall.portal.service,OmsPortalOrderService,0,0,10,0,45,10,0,0,-1.0,3,1
mall,com.macro.mall.portal.service,OmsPromotionService,0,0,1,0,10,1,0,0,-1.0,1,0
mall,com.macro.mall.portal.service,PmsPortalBrandService,0,0,3,0,17,3,0,0,-1.0,1,0
mall,com.macro.mall.portal.service,PmsPortalProductService,0,0,3,0,17,3,0,0,-1.0,1,0
mall,com.macro.mall.portal.service,UmsMemberCacheService,0,0,5,0,25,5,0,0,-1.0,1,1
mall,com.macro.mall.portal.service,UmsMemberCouponService,0,0,5,0,25,5,0,0,-1.0,1,0
mall,com.macro.mall.portal.service,UmsMemberReceiveAddressService,0,0,5,0,29,5,0,0,-1.0,1,1
mall,com.macro.mall.portal.service,UmsMemberService,0,0,10,0,45,10,0,0,-1.0,10,0
mall,com.macro.mall.portal.service.impl,HomeServiceImpl,7,0,11,6,108,18,0,0,0.36363636363636365,0,4
mall,com.macro.mall.portal.service.impl,MemberAttentionServiceImpl,4,0,5,5,54,9,0,0,0.0,0,6
mall,com.macro.mall.portal.service.impl,MemberCollectionServiceImpl,4,0,5,5,52,9,0,0,0.0,0,6
mall,com.macro.mall.portal.service.impl,MemberReadHistoryServiceImpl,4,0,4,4,51,8,0,0,0.0,0,6
mall,com.macro.mall.portal.service.impl,OmsCartItemServiceImpl,4,0,9,8,92,14,0,0,0.2222222222222222,0,7
mall,com.macro.mall.portal.service.impl,OmsPortalOrderReturnApplyServiceImpl,1,0,1,1,13,1,0,0,0.0,0,3
mall,com.macro.mall.portal.service.impl,OmsPortalOrderServiceImpl,17,0,30,10,588,99,0,0,0.0,0,7
mall,com.macro.mall.portal.service.impl,OmsPromotionServiceImpl,1,0,14,3,231,38,0,0,0.21428571428571427,0,6
mall,com.macro.mall.portal.service.impl,PmsPortalBrandServiceImpl,3,0,3,3,22,3,0,0,1.0,0,5
mall,com.macro.mall.portal.service.impl,PmsPortalProductServiceImpl,9,0,4,3,95,14,0,0,0.75,0,3
mall,com.macro.mall.portal.service.impl,UmsMemberCacheServiceImpl,7,0,5,5,35,6,0,0,0.0,0,3
mall,com.macro.mall.portal.service.impl,UmsMemberCouponServiceImpl,7,0,9,5,183,34,0,0,0.0,0,3
mall,com.macro.mall.portal.service.impl,UmsMemberReceiveAddressServiceImpl,2,0,5,5,48,7,0,0,0.0,0,5
mall,com.macro.mall.portal.service.impl,UmsMemberServiceImpl,8,0,11,10,125,22,0,0,0.18181818181818182,0,9
mall,com.macro.mall.portal.util,DateUtil,0,0,2,2,27,2,0,0,-1.0,1,0
mall,com.macro.mall.search.config,MyBatisConfig,0,0,0,0,5,0,0,0,-1.0,0,0
mall,com.macro.mall.search.config,SwaggerConfig,0,0,2,2,11,2,0,0,-1.0,0,1
mall,com.macro.mall.search.controller,EsProductController,1,0,8,8,43,9,0,0,0.0,0,5
mall,com.macro.mall.search.dao,EsProductDao,0,0,1,0,9,1,0,0,-1.0,2,0
mall,com.macro.mall.search.domain,EsProduct,19,0,0,0,24,0,0,0,-1.0,3,0
mall,com.macro.mall.search.domain,EsProductAttributeValue,6,0,0,0,11,0,0,0,-1.0,0,0
mall,com.macro.mall.search.domain,EsProductRelatedInfo,6,0,0,0,13,0,0,0,-1.0,2,0
mall,com.macro.mall.search.domain,ProductAttr,3,0,0,0,5,0,0,0,-1.0,0,0
mall,com.macro.mall.search,MallSearchApplication,0,0,1,1,5,1,0,0,-1.0,1,1
mall,com.macro.mall.search,MallSearchApplicationTests,2,0,3,3,16,3,0,0,1.0,0,2
mall,com.macro.mall.search.repository,EsProductRepository,0,0,1,0,13,1,0,0,-1.0,1,0
mall,com.macro.mall.search.service,EsProductService,0,0,8,0,37,8,0,0,-1.0,1,0
mall,com.macro.mall.search.service.impl,EsProductServiceImpl,4,0,9,8,189,30,0,0,0.0,0,4
mall,com.macro.mall.security.aspect,RedisCacheAspect,1,0,2,2,26,3,0,0,1.0,0,0
mall,com.macro.mall.security.component,DynamicAccessDecisionManager,0,0,3,3,27,7,0,0,-1.0,1,0
mall,com.macro.mall.security.component,DynamicSecurityFilter,2,0,6,6,42,9,0,0,1.0,0,3
mall,com.macro.mall.security.component,DynamicSecurityMetadataSource,2,0,5,5,35,8,0,0,0.6,2,1
mall,com.macro.mall.security.component,DynamicSecurityService,0,0,1,0,9,1,0,0,-1.0,1,0
mall,com.macro.mall.security.component,JwtAuthenticationTokenFilter,5,0,1,0,28,4,0,0,0.0,0,1
mall,com.macro.mall.security.component,RestAuthenticationEntryPoint,0,0,1,1,13,1,0,0,-1.0,0,1
mall,com.macro.mall.security.component,RestfulAccessDeniedHandler,0,0,1,1,13,1,0,0,-1.0,0,1
mall,com.macro.mall.security.config,CommonSecurityConfig,0,0,9,9,32,9,0,0,-1.0,0,0
mall,com.macro.mall.security.config,IgnoreUrlsConfig,1,0,0,0,6,0,0,0,-1.0,2,0
mall,com.macro.mall.security.config,RedisConfig,0,0,0,0,5,0,0,0,-1.0,0,0
mall,com.macro.mall.security.config,SecurityConfig,6,0,1,0,23,3,0,0,0.0,0,1
mall,com.macro.mall.security.util,JwtTokenUtil,6,0,10,4,123,16,0,0,0.0,3,0
mall,com.macro.mall.security.util,SpringUtil,1,0,5,5,23,6,0,0,0.0,2,1
